obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('213',)",33.1921005249,1,0,1028.24339832,29,29,4,3.31921005249,29,29,3788037853.35,3788037853.39,3788001161.94,45.82972,-129.75904,0.0,33.8988894903,29,29,internal_timestamp,326.470001221,29,29,943914,1579012361,5.6125998497,29,29,3788001161.94
"('214',)",33.2631988525,1,0,1028.20879598,29,29,4,3.32631988525,29,29,3788037853.35,3788037853.39,3788001181.95,45.82972,-129.75904,0.0,33.898229835,29,29,internal_timestamp,321.410003662,29,29,954903,1579012381,5.69600009918,29,29,3788001181.95
"('215',)",33.289100647,1,0,1028.18035675,29,29,4,3.3289100647,29,29,3788037853.35,3788037853.39,3788001201.95,45.82972,-129.75904,0.0,33.8976008507,29,29,internal_timestamp,316.260009766,29,29,950042,1579012401,5.72840023041,29,29,3788001201.95
"('216',)",33.3516998291,1,0,1028.14513648,29,29,4,3.33516998291,29,29,3788037853.35,3788037853.39,3788001221.95,45.82972,-129.75904,0.0,33.8950869071,29,29,internal_timestamp,311.179992676,29,29,948676,1579012421,5.80399990082,29,29,3788001221.95
"('217',)",33.3955001831,1,0,1028.11651964,29,29,4,3.33955001831,29,29,3788037853.35,3788037853.39,3788001241.95,45.82972,-129.75904,0.0,33.8959788378,29,29,internal_timestamp,306.260009766,29,29,949484,1579012441,5.85489988327,29,29,3788001241.95
"('218',)",33.4448013306,1,0,1028.08565214,29,29,4,3.34448013306,29,29,3788037853.35,3788037853.39,3788001261.95,45.82972,-129.75904,0.0,33.8957821587,29,29,internal_timestamp,301.25,29,29,948291,1579012461,5.91309976578,29,29,3788001261.95
"('219',)",33.4744987488,1,0,1028.05861982,29,29,4,3.34744987488,29,29,3788037853.35,3788037853.39,3788001281.95,45.82972,-129.75904,0.0,33.8970343366,29,29,internal_timestamp,296.160003662,29,29,948235,1579012481,5.94780015945,29,29,3788001281.95
"('220',)",33.5278015137,1,0,1028.02315189,29,29,4,3.35278015137,29,29,3788037853.35,3788037853.39,3788001301.95,45.82972,-129.75904,0.0,33.8934880387,29,29,internal_timestamp,290.959991455,29,29,952748,1579012501,6.01389980316,29,29,3788001301.95
"('221',)",33.5877990723,1,0,1027.98849792,29,29,4,3.35877990723,29,29,3788037853.35,3788037853.39,3788001321.95,45.82972,-129.75904,0.0,33.8908261084,29,29,internal_timestamp,285.980010986,29,29,950237,1579012521,6.08650016785,29,29,3788001321.95
"('222',)",33.6557006836,1,0,1027.95266016,29,29,4,3.36557006836,29,29,3788037853.35,3788037853.39,3788001341.95,45.82972,-129.75904,0.0,33.8888657053,29,29,internal_timestamp,280.869995117,29,29,950467,1579012541,6.1673002243,29,29,3788001341.95
"('223',)",33.7018013,1,0,1027.92363734,29,29,4,3.37018013,29,29,3788037853.35,3788037853.39,3788001361.95,45.82972,-129.75904,0.0,33.8905356498,29,29,internal_timestamp,275.809997559,29,29,951560,1579012561,6.21990013123,29,29,3788001361.95
"('224',)",33.7490005493,1,0,1027.89336454,29,29,4,3.37490005493,29,29,3788037853.35,3788037853.39,3788001381.95,45.82972,-129.75904,0.0,33.8895810652,29,29,internal_timestamp,271.040008545,29,29,949323,1579012581,6.27619981766,29,29,3788001381.95
"('225',)",33.7943992615,1,0,1027.86339744,29,29,4,3.37943992615,29,29,3788037853.35,3788037853.39,3788001401.95,45.82972,-129.75904,0.0,33.8881290839,29,29,internal_timestamp,266.380004883,29,29,952929,1579012601,6.33090019226,29,29,3788001401.95
"('226',)",33.8507995605,1,0,1027.82753768,29,29,4,3.38507995605,29,29,3788037853.35,3788037853.39,3788001421.96,45.82972,-129.75904,0.0,33.8841009295,29,29,internal_timestamp,261.329986572,29,29,955751,1579012621,6.40070009232,29,29,3788001421.96
"('227',)",33.9107017517,1,0,1027.79521797,29,29,4,3.39107017517,29,29,3788037853.35,3788037853.39,3788001441.95,45.82972,-129.75904,0.0,33.8818911839,29,29,internal_timestamp,256.799987793,29,29,945153,1579012641,6.47230005264,29,29,3788001441.95
"('228',)",33.9939002991,1,0,1027.75605079,29,29,4,3.39939002991,29,29,3788037853.35,3788037853.39,3788001461.95,45.82972,-129.75904,0.0,33.8771448924,29,29,internal_timestamp,252.080001831,29,29,950625,1579012661,6.57259988785,29,29,3788001461.95
"('229',)",34.0306015015,1,0,1027.7302117,29,29,4,3.40306015015,29,29,3788037853.35,3788037853.39,3788001481.95,45.82972,-129.75904,0.0,33.880335184,29,29,internal_timestamp,247.119995117,29,29,952916,1579012681,6.61289978027,29,29,3788001481.95
"('230',)",34.1144981384,1,0,1027.68906006,29,29,4,3.41144981384,29,29,3788037853.35,3788037853.39,3788001501.95,45.82972,-129.75904,0.0,33.8760914832,29,29,internal_timestamp,241.919998169,29,29,949023,1579012701,6.71360015869,29,29,3788001501.95
"('231',)",34.2030982971,1,0,1027.64782643,29,29,4,3.42030982971,29,29,3788037853.35,3788037853.39,3788001521.95,45.82972,-129.75904,0.0,33.8715286192,29,29,internal_timestamp,236.940002441,29,29,949057,1579012721,6.81969976425,29,29,3788001521.95
"('232',)",34.2382011414,1,0,1027.61894422,29,29,4,3.42382011414,29,29,3788037853.35,3788037853.39,3788001541.95,45.82972,-129.75904,0.0,33.8719424996,29,29,internal_timestamp,231.839996338,29,29,953317,1579012741,6.86100006104,29,29,3788001541.95
"('233',)",34.3032989502,1,0,1027.58043562,29,29,4,3.43032989502,29,29,3788037853.35,3788037853.39,3788001561.95,45.82972,-129.75904,0.0,33.8659126546,29,29,internal_timestamp,226.970001221,29,29,951028,1579012761,6.94220018387,29,29,3788001561.95
"('234',)",34.3058013916,1,0,1027.56193571,29,29,4,3.43058013916,29,29,3788037853.35,3788037853.4,3788001581.95,45.82972,-129.75904,0.0,33.8688588218,29,29,internal_timestamp,222.5,29,29,954662,1579012781,6.94420003891,29,29,3788001581.95
"('235',)",34.3552017212,1,0,1027.52784011,29,29,4,3.43552017212,29,29,3788037853.35,3788037853.4,3788001601.95,45.82972,-129.75904,0.0,33.8633084267,29,29,internal_timestamp,217.960006714,29,29,954561,1579012801,7.00719976425,29,29,3788001601.95
"('236',)",34.4066009521,1,0,1027.49144296,29,29,4,3.44066009521,29,29,3788037853.35,3788037853.4,3788001621.95,45.82972,-129.75904,0.0,33.8575590392,29,29,internal_timestamp,213.039993286,29,29,951191,1579012821,7.07280015945,29,29,3788001621.95
"('237',)",34.4410018921,1,0,1027.45344997,29,29,4,3.44410018921,29,29,3788037853.35,3788037853.4,3788001641.95,45.82972,-129.75904,0.0,33.8458314049,29,29,internal_timestamp,208.399993896,29,29,951081,1579012841,7.12540006638,29,29,3788001641.95
"('238',)",34.4612998962,1,0,1027.413711,29,29,4,3.44612998962,29,29,3788037853.35,3788037853.4,3788001661.95,45.82972,-129.75904,0.0,33.8306452525,29,29,internal_timestamp,203.600006104,29,29,953748,1579012861,7.16590023041,29,29,3788001661.95
"('239',)",34.4623985291,1,0,1027.36475954,29,29,4,3.44623985291,29,29,3788037853.35,3788037853.4,3788001681.95,45.82972,-129.75904,0.0,33.8015119873,29,29,internal_timestamp,198.960006714,29,29,950406,1579012881,7.19920015335,29,29,3788001681.95
"('240',)",34.4373016357,1,0,1027.31646387,29,29,4,3.44373016357,29,29,3788037853.35,3788037853.4,3788001701.95,45.82972,-129.75904,0.0,33.768469184,29,29,internal_timestamp,194.350006104,29,29,950523,1579012901,7.20730018616,29,29,3788001701.95
"('241',)",34.4656982422,1,0,1027.25307662,29,29,4,3.44656982422,29,29,3788037853.35,3788037853.4,3788001721.95,45.82972,-129.75904,0.0,33.7302985211,29,29,internal_timestamp,189.36000061,29,29,947922,1579012921,7.28060007095,29,29,3788001721.95
"('242',)",34.4373016357,1,0,1027.20751484,29,29,4,3.44373016357,29,29,3788037853.35,3788037853.4,3788001741.95,45.82972,-129.75904,0.0,33.7009817173,29,29,internal_timestamp,184.479995728,29,29,954027,1579012941,7.2814002037,29,29,3788001741.95
"('243',)",34.3973007202,1,0,1027.16341569,29,29,4,3.43973007202,29,29,3788037853.35,3788037853.4,3788001761.96,45.82972,-129.75904,0.0,33.6712004607,29,29,internal_timestamp,179.61000061,29,29,957392,1579012961,7.26970005035,29,29,3788001761.96
"('244',)",34.3382987976,1,0,1027.08655409,29,29,4,3.43382987976,29,29,3788037853.35,3788037853.4,3788001781.95,45.82972,-129.75904,0.0,33.6041377739,29,29,internal_timestamp,174.520004272,29,29,946561,1579012981,7.27519989014,29,29,3788001781.95
"('245',)",34.3072013855,1,0,1027.04575169,29,29,4,3.43072013855,29,29,3788037853.35,3788037853.4,3788001801.95,45.82972,-129.75904,0.0,33.5805264557,29,29,internal_timestamp,169.429992676,29,29,953462,1579013001,7.26719999313,29,29,3788001801.95
"('246',)",34.2380981445,1,0,1026.968105,29,29,4,3.42380981445,29,29,3788037853.35,3788037853.4,3788001821.96,45.82972,-129.75904,0.0,33.5097546099,29,29,internal_timestamp,164.570007324,29,29,956411,1579013021,7.26510000229,29,29,3788001821.96
"('247',)",34.2010993958,1,0,1026.90717622,29,29,4,3.42010993958,29,29,3788037853.35,3788037853.4,3788001841.95,45.82972,-129.75904,0.0,33.4636614068,29,29,internal_timestamp,159.460006714,29,29,947757,1579013041,7.27370023727,29,29,3788001841.95
"('248',)",34.1506004333,1,0,1026.82492944,29,29,4,3.41506004333,29,29,3788037853.35,3788037853.4,3788001861.95,45.82972,-129.75904,0.0,33.3923070309,29,29,internal_timestamp,154.369995117,29,29,953733,1579013061,7.29330015182,29,29,3788001861.95
"('249',)",34.1044006348,1,0,1026.73986708,29,29,4,3.41044006348,29,29,3788037853.35,3788037853.4,3788001881.96,45.82972,-129.75904,0.0,33.3181438096,29,29,internal_timestamp,149.38999939,29,29,955920,1579013081,7.32070016861,29,29,3788001881.96
"('250',)",34.0558013916,1,0,1026.61977899,29,29,4,3.40558013916,29,29,3788037853.35,3788037853.4,3788001901.95,45.82972,-129.75904,0.0,33.2063430536,29,29,internal_timestamp,144.36000061,29,29,954135,1579013101,7.38479995728,29,29,3788001901.95
"('251',)",34.0461997986,1,0,1026.50847317,29,29,4,3.40461997986,29,29,3788037853.35,3788037853.4,3788001921.95,45.82972,-129.75904,0.0,33.1111375884,29,29,internal_timestamp,139.25,29,29,954438,1579013121,7.47609996796,29,29,3788001921.95
"('252',)",34.065700531,1,0,1026.39057926,29,29,4,3.4065700531,29,29,3788037853.35,3788037853.4,3788001941.95,45.82972,-129.75904,0.0,33.0098714742,29,29,internal_timestamp,134.979995728,29,29,948540,1579013141,7.60680007935,29,29,3788001941.95
"('253',)",34.0993003845,1,0,1026.28671095,29,29,4,3.40993003845,29,29,3788037853.35,3788037853.4,3788001961.95,45.82972,-129.75904,0.0,32.9289666196,29,29,internal_timestamp,130.160003662,29,29,954526,1579013161,7.73280000687,29,29,3788001961.95
"('254',)",34.1192016602,1,0,1026.23726978,29,29,4,3.41192016602,29,29,3788037853.35,3788037853.4,3788001981.96,45.82972,-129.75904,0.0,32.8868071562,29,29,internal_timestamp,128.75,29,29,957915,1579013181,7.80079984665,29,29,3788001981.96
"('255',)",34.1086997986,1,0,1026.2922052,29,29,4,3.41086997986,29,29,3788037853.36,3788037853.44,3788002022.58,45.82972,-129.75904,0.0,32.9336835461,29,29,internal_timestamp,130.720001221,29,29,581119,1579013222,7.73820018768,29,29,3788002022.58
"('256',)",34.0690002441,1,0,1026.4180012,29,29,4,3.40690002441,29,29,3788037853.36,3788037853.44,3788002042.59,45.82972,-129.75904,0.0,33.0347868896,29,29,internal_timestamp,135.970001221,29,29,592398,1579013242,7.58379983902,29,29,3788002042.59
"('257',)",34.0595016479,1,0,1026.56074018,29,29,4,3.40595016479,29,29,3788037853.36,3788037853.44,3788002062.61,45.82972,-129.75904,0.0,33.1582468614,29,29,internal_timestamp,141.470001221,29,29,606862,1579013262,7.44070005417,29,29,3788002062.61
"('258',)",34.0661010742,1,0,1026.64924569,29,29,4,3.40661010742,29,29,3788037853.36,3788037853.44,3788002082.6,45.82972,-129.75904,0.0,33.2256533426,29,29,internal_timestamp,147.160003662,29,29,598043,1579013282,7.3748998642,29,29,3788002082.6
"('259',)",34.1413002014,1,0,1026.80057446,29,29,4,3.41413002014,29,29,3788037853.36,3788037853.44,3788002102.6,45.82972,-129.75904,0.0,33.3726621523,29,29,internal_timestamp,152.759994507,29,29,598641,1579013302,7.30399990082,29,29,3788002102.6
"('260',)",34.1777992249,1,0,1026.87462091,29,29,4,3.41777992249,29,29,3788037853.36,3788037853.44,3788002122.59,45.82972,-129.75904,0.0,33.4302712877,29,29,internal_timestamp,158.36000061,29,29,594938,1579013322,7.28259992599,29,29,3788002122.59
"('261',)",34.2174987793,1,0,1026.94567346,29,29,4,3.42174987793,29,29,3788037853.36,3788037853.44,3788002142.6,45.82972,-129.75904,0.0,33.4851277028,29,29,internal_timestamp,163.979995728,29,29,597042,1579013342,7.26770019531,29,29,3788002142.6
"('262',)",34.3054008484,1,0,1027.04582894,29,29,4,3.43054008484,29,29,3788037853.36,3788037853.44,3788002162.59,45.82972,-129.75904,0.0,33.5793504924,29,29,internal_timestamp,169.619995117,29,29,594630,1579013362,7.26630020142,29,29,3788002162.59
"('263',)",34.3296012878,1,0,1027.08504068,29,29,4,3.43296012878,29,29,3788037853.36,3788037853.44,3788002182.6,45.82972,-129.75904,0.0,33.5978739965,29,29,internal_timestamp,175.149993896,29,29,598023,1579013382,7.27159976959,29,29,3788002182.6
"('264',)",34.393699646,1,0,1027.16665497,29,29,4,3.4393699646,29,29,3788037853.36,3788037853.44,3788002202.6,45.82972,-129.75904,0.0,33.6692549714,29,29,internal_timestamp,180.570007324,29,29,599204,1579013402,7.26719999313,29,29,3788002202.6
"('265',)",34.4445991516,1,0,1027.21866752,29,29,4,3.44445991516,29,29,3788037853.36,3788037853.44,3788002222.63,45.82972,-129.75904,0.0,33.7059891397,29,29,internal_timestamp,186.119995117,29,29,630930,1579013422,7.28359985352,29,29,3788002222.63
"('266',)",34.466999054,1,0,1027.27932214,29,29,4,3.4466999054,29,29,3788037853.36,3788037853.44,3788002242.58,45.82972,-129.75904,0.0,33.7463130521,29,29,internal_timestamp,191.830001831,29,29,583957,1579013442,7.26440000534,29,29,3788002242.58
"('267',)",34.4581985474,1,0,1027.34899971,29,29,4,3.44581985474,29,29,3788037853.36,3788037853.44,3788002262.6,45.82972,-129.75904,0.0,33.791188725,29,29,internal_timestamp,197.5,29,29,600309,1579013462,7.20580005646,29,29,3788002262.6
"('268',)",34.4631004333,1,0,1027.41357644,29,29,4,3.44631004333,29,29,3788037853.36,3788037853.44,3788002282.59,45.82972,-129.75904,0.0,33.832909975,29,29,internal_timestamp,203.179992676,29,29,591525,1579013482,7.1658000946,29,29,3788002282.59
"('269',)",34.4480018616,1,0,1027.45759863,29,29,4,3.44480018616,29,29,3788037853.36,3788037853.44,3788002302.6,45.82972,-129.75904,0.0,33.849676918,29,29,internal_timestamp,208.759994507,29,29,599430,1579013502,7.12909984589,29,29,3788002302.6
"('270',)",34.3851013184,1,0,1027.50533326,29,29,4,3.43851013184,29,29,3788037853.36,3788037853.44,3788002322.6,45.82972,-129.75904,0.0,33.8625754324,29,29,internal_timestamp,214.289993286,29,29,595666,1579013522,7.04309988022,29,29,3788002322.6
"('271',)",34.3288993835,1,0,1027.54792651,29,29,4,3.43288993835,29,29,3788037853.36,3788037853.44,3788002342.6,45.82972,-129.75904,0.0,33.8714359009,29,29,internal_timestamp,219.759994507,29,29,598298,1579013542,6.9686999321,29,29,3788002342.6
"('272',)",34.3149986267,1,0,1027.57632913,29,29,4,3.43149986267,29,29,3788037853.36,3788037853.44,3788002362.59,45.82972,-129.75904,0.0,33.8720008129,29,29,internal_timestamp,225.270004272,29,29,594903,1579013562,6.9499001503,29,29,3788002362.59
"('273',)",34.2490005493,1,0,1027.61751219,29,29,4,3.42490005493,29,29,3788037853.36,3788037853.44,3788002382.6,45.82972,-129.75904,0.0,33.8776427099,29,29,internal_timestamp,230.759994507,29,29,601634,1579013582,6.86780023575,29,29,3788002382.6
"('274',)",34.1817016602,1,0,1027.65430449,29,29,4,3.41817016602,29,29,3788037853.36,3788037853.44,3788002402.6,45.82972,-129.75904,0.0,33.878035021,29,29,internal_timestamp,236.320007324,29,29,604078,1579013602,6.78950023651,29,29,3788002402.6
"('275',)",34.1128005981,1,0,1027.69950897,29,29,4,3.41128005981,29,29,3788037853.36,3788037853.44,3788002422.6,45.82972,-129.75904,0.0,33.8868285549,29,29,internal_timestamp,241.970001221,29,29,602955,1579013622,6.70079994202,29,29,3788002422.6
"('276',)",34.0232009888,1,0,1027.74177322,29,29,4,3.40232009888,29,29,3788037853.36,3788037853.44,3788002442.61,45.82972,-129.75904,0.0,33.8898784632,29,29,internal_timestamp,247.460006714,29,29,608980,1579013642,6.59479999542,29,29,3788002442.61
"('277',)",33.962600708,1,0,1027.77622402,29,29,4,3.3962600708,29,29,3788037853.36,3788037853.44,3788002462.6,45.82972,-129.75904,0.0,33.8890150606,29,29,internal_timestamp,253.020004272,29,29,602656,1579013662,6.52510023117,29,29,3788002462.6
"('278',)",33.8666000366,1,0,1027.8189646,29,29,4,3.38666000366,29,29,3788037853.36,3788037853.44,3788002482.6,45.82972,-129.75904,0.0,33.8914223411,29,29,internal_timestamp,258.559997559,29,29,601290,1579013682,6.41239976883,29,29,3788002482.6
"('279',)",33.801399231,1,0,1027.85913957,29,29,4,3.3801399231,29,29,3788037853.36,3788037853.45,3788002502.6,45.82972,-129.75904,0.0,33.8961491767,29,29,internal_timestamp,264.109985352,29,29,596418,1579013702,6.33179998398,29,29,3788002502.6
"('280',)",33.7556991577,1,0,1027.89303215,29,29,4,3.37556991577,29,29,3788037853.36,3788037853.45,3788002522.6,45.82972,-129.75904,0.0,33.8968973273,29,29,internal_timestamp,269.739990234,29,29,598511,1579013722,6.27699995041,29,29,3788002522.6
"('281',)",33.7089996338,1,0,1027.92551004,29,29,4,3.37089996338,29,29,3788037853.36,3788037853.45,3788002542.6,45.82972,-129.75904,0.0,33.8961208462,29,29,internal_timestamp,275.339996338,29,29,595437,1579013742,6.22259998322,29,29,3788002542.6
"('282',)",33.6385993958,1,0,1027.96176377,29,29,4,3.36385993958,29,29,3788037853.36,3788037853.45,3788002562.63,45.82972,-129.75904,0.0,33.8958129787,29,29,internal_timestamp,280.899993896,29,29,633894,1579013762,6.14109992981,29,29,3788002562.63
"('283',)",33.5606994629,1,0,1028.00217646,29,29,4,3.35606994629,29,29,3788037853.36,3788037853.45,3788002582.61,45.82972,-129.75904,0.0,33.898354841,29,29,internal_timestamp,286.559997559,29,29,605631,1579013782,6.04820013046,29,29,3788002582.61
"('284',)",33.5085983276,1,0,1028.03793756,29,29,4,3.35085983276,29,29,3788037853.36,3788037853.45,3788002602.6,45.82972,-129.75904,0.0,33.9001624913,29,29,internal_timestamp,292.200012207,29,29,604715,1579013802,5.98500013351,29,29,3788002602.6
"('285',)",33.470199585,1,0,1028.07102521,29,29,4,3.3470199585,29,29,3788037853.36,3788037853.45,3788002622.6,45.82972,-129.75904,0.0,33.9016991879,29,29,internal_timestamp,297.760009766,29,29,601298,1579013822,5.9375,29,29,3788002622.6
"('286',)",33.4485015869,1,0,1028.0966089,29,29,4,3.34485015869,29,29,3788037853.36,3788037853.45,3788002642.6,45.82972,-129.75904,0.0,33.8983778993,29,29,internal_timestamp,303.200012207,29,29,596458,1579013842,5.91370010376,29,29,3788002642.6
"('287',)",33.3983001709,1,0,1028.13172547,29,29,4,3.33983001709,29,29,3788037853.36,3788037853.45,3788002662.6,45.82972,-129.75904,0.0,33.9004082889,29,29,internal_timestamp,308.730010986,29,29,597890,1579013862,5.85239982605,29,29,3788002662.6
"('288',)",33.3451004028,1,0,1028.1681041,29,29,4,3.33451004028,29,29,3788037853.36,3788037853.45,3788002682.6,45.82972,-129.75904,0.0,33.9031072939,29,29,internal_timestamp,314.309997559,29,29,604204,1579013882,5.78700017929,29,29,3788002682.6
"('289',)",33.2961006165,1,0,1028.19974227,29,29,4,3.32961006165,29,29,3788037853.36,3788037853.45,3788002702.6,45.82972,-129.75904,0.0,33.9018498316,29,29,internal_timestamp,319.790008545,29,29,595758,1579013902,5.73029994965,29,29,3788002702.6
"('290',)",33.2729988098,1,0,1028.2327977,29,29,4,3.32729988098,29,29,3788037853.36,3788037853.45,3788002722.6,45.82972,-129.75904,0.0,33.9060683981,29,29,internal_timestamp,325.309997559,29,29,602519,1579013922,5.69729995728,29,29,3788002722.6
"('291',)",33.1996994019,1,0,1028.27046739,29,29,4,3.31996994019,29,29,3788037853.36,3788037853.45,3788002742.6,45.82972,-129.75904,0.0,33.9072196003,29,29,internal_timestamp,330.859985352,29,29,597192,1579013942,5.61070013046,29,29,3788002742.6
"('292',)",33.1155014038,1,0,1028.30757435,29,29,4,3.31155014038,29,29,3788037853.36,3788037853.45,3788002762.6,45.82972,-129.75904,0.0,33.9057443562,29,29,internal_timestamp,336.480010986,29,29,600787,1579013962,5.51429986954,29,29,3788002762.6
"('293',)",33.0500984192,1,0,1028.34803498,29,29,4,3.30500984192,29,29,3788037853.36,3788037853.45,3788002782.6,45.82972,-129.75904,0.0,33.9113119098,29,29,internal_timestamp,342.029998779,29,29,597551,1579013982,5.43209981918,29,29,3788002782.6
"('294',)",32.9841003418,1,0,1028.38407418,29,29,4,3.29841003418,29,29,3788037853.36,3788037853.45,3788002802.61,45.82972,-129.75904,0.0,33.9118002224,29,29,internal_timestamp,347.619995117,29,29,607564,1579014002,5.35419988632,29,29,3788002802.61
"('295',)",32.9602012634,1,0,1028.41282057,29,29,4,3.29602012634,29,29,3788037853.36,3788037853.45,3788002822.6,45.82972,-129.75904,0.0,33.9113099162,29,29,internal_timestamp,353.130004883,29,29,602411,1579014022,5.3249001503,29,29,3788002822.6
"('296',)",32.9085006714,1,0,1028.44841491,29,29,4,3.29085006714,29,29,3788037853.36,3788037853.45,3788002842.6,45.82972,-129.75904,0.0,33.913856116,29,29,internal_timestamp,358.670013428,29,29,601881,1579014042,5.26109981537,29,29,3788002842.6
"('297',)",32.8712997437,1,0,1028.48211897,29,29,4,3.28712997437,29,29,3788037853.36,3788037853.45,3788002862.6,45.82972,-129.75904,0.0,33.9167084057,29,29,internal_timestamp,364.190002441,29,29,599646,1579014062,5.21339988708,29,29,3788002862.6
"('298',)",32.8395004272,1,0,1028.51402897,29,29,4,3.28395004272,29,29,3788037853.36,3788037853.45,3788002882.6,45.82972,-129.75904,0.0,33.9183418896,29,29,internal_timestamp,369.730010986,29,29,603969,1579014082,5.17299985886,29,29,3788002882.6
"('299',)",32.7991981506,1,0,1028.55055914,29,29,4,3.27991981506,29,29,3788037853.36,3788037853.45,3788002902.6,45.82972,-129.75904,0.0,33.9233287448,29,29,internal_timestamp,375.350006104,29,29,599774,1579014102,5.11959981918,29,29,3788002902.6
"('300',)",32.7765007019,1,0,1028.58119041,29,29,4,3.27765007019,29,29,3788037853.36,3788037853.45,3788002922.61,45.82972,-129.75904,0.0,33.9247281501,29,29,internal_timestamp,380.940002441,29,29,605916,1579014122,5.08970022202,29,29,3788002922.61
"('301',)",32.7447013855,1,0,1028.6160177,29,29,4,3.27447013855,29,29,3788037853.37,3788037853.45,3788002942.61,45.82972,-129.75904,0.0,33.9292335853,29,29,internal_timestamp,386.549987793,29,29,605958,1579014142,5.04640007019,29,29,3788002942.61
"('302',)",32.7344017029,1,0,1028.64586365,29,29,4,3.27344017029,29,29,3788037853.37,3788037853.45,3788002962.6,45.82972,-129.75904,0.0,33.9321491504,29,29,internal_timestamp,392.049987793,29,29,602937,1579014162,5.02909994125,29,29,3788002962.6
"('303',)",32.7135009766,1,0,1028.67808445,29,29,4,3.27135009766,29,29,3788037853.37,3788037853.45,3788002982.6,45.82972,-129.75904,0.0,33.9359428979,29,29,internal_timestamp,397.570007324,29,29,598627,1579014182,4.99889993668,29,29,3788002982.6
"('304',)",32.704498291,1,0,1028.70549779,29,29,4,3.2704498291,29,29,3788037853.37,3788037853.45,3788003002.6,45.82972,-129.75904,0.0,33.9363923112,29,29,internal_timestamp,403.070007324,29,29,603414,1579014202,4.98549985886,29,29,3788003002.6
"('305',)",32.6651000977,1,0,1028.74367746,29,29,4,3.26651000977,29,29,3788037853.37,3788037853.45,3788003022.6,45.82972,-129.75904,0.0,33.9440668147,29,29,internal_timestamp,408.559997559,29,29,601058,1579014222,4.93050003052,29,29,3788003022.6
"('306',)",32.6594009399,1,0,1028.77010383,29,29,4,3.26594009399,29,29,3788037853.37,3788037853.45,3788003042.6,45.82972,-129.75904,0.0,33.9439522303,29,29,internal_timestamp,414.059997559,29,29,598491,1579014242,4.92140007019,29,29,3788003042.6
"('307',)",32.6311988831,1,0,1028.80315404,29,29,4,3.26311988831,29,29,3788037853.37,3788037853.45,3788003062.6,45.82972,-129.75904,0.0,33.9478790533,29,29,internal_timestamp,419.519989014,29,29,603178,1579014262,4.88280010223,29,29,3788003062.6
"('308',)",32.613899231,1,0,1028.8316864,29,29,4,3.2613899231,29,29,3788037853.37,3788037853.45,3788003082.6,45.82972,-129.75904,0.0,33.9484114962,29,29,internal_timestamp,425.0,29,29,602059,1579014282,4.85989999771,29,29,3788003082.6
"('309',)",32.5903015137,1,0,1028.86752218,29,29,4,3.25903015137,29,29,3788037853.37,3788037853.45,3788003102.6,45.82972,-129.75904,0.0,33.9560119879,29,29,internal_timestamp,430.480010986,29,29,602909,1579014302,4.82289981842,29,29,3788003102.6
"('310',)",32.1273002625,1,0,1030.96627108,29,29,4,3.21273002625,29,13,3788037853.38,3788037853.44,3788004519.62,45.82972,-129.75904,0.0,34.2921940667,29,29,internal_timestamp,801.039978027,29,29,615182,1579015719,3.78649997711,29,29,3788004519.62
"('311',)",32.1269989014,1,0,1030.96655507,29,29,4,3.21269989014,29,13,3788037853.38,3788037853.44,3788004542.6,45.82972,-129.75904,0.0,34.291999078,29,29,internal_timestamp,801.130004883,29,29,601728,1579015742,3.78629994392,29,29,3788004542.6
"('312',)",32.1255989075,1,0,1030.98475352,29,29,4,3.21255989075,29,13,3788037853.38,3788037853.44,3788004562.61,45.82972,-129.75904,0.0,34.2931614049,29,29,internal_timestamp,804.770019531,29,29,607136,1579015762,3.78180003166,29,29,3788004562.61
"('313',)",32.1186981201,1,0,1031.01448379,29,29,4,3.21186981201,29,13,3788037853.38,3788037853.44,3788004582.6,45.82972,-129.75904,0.0,34.2973349715,29,29,internal_timestamp,810.140014648,29,29,599324,1579015782,3.76729989052,29,29,3788004582.6
"('314',)",32.1119995117,1,0,1031.0433377,29,29,4,3.21119995117,29,13,3788037853.38,3788037853.44,3788004602.6,45.82972,-129.75904,0.0,34.3003739461,29,29,internal_timestamp,815.549987793,29,29,603622,1579015802,3.7541000843,29,29,3788004602.6
"('315',)",32.1049003601,1,0,1031.0724034,29,29,4,3.21049003601,29,13,3788037853.38,3788037853.44,3788004622.6,45.82972,-129.75904,0.0,34.3037934992,29,29,internal_timestamp,820.91998291,29,29,602126,1579015822,3.74009990692,29,29,3788004622.6
"('316',)",32.0929985046,1,0,1031.10434869,29,29,4,3.20929985046,29,13,3788037853.38,3788037853.44,3788004642.6,45.82972,-129.75904,0.0,34.3089502373,29,29,internal_timestamp,826.429992676,29,29,603633,1579015842,3.71889996529,29,29,3788004642.6
